date,station,temperature,humidity
2014-11-19,707,8.5,77.0
2014-11-19,405,10.2,78.0
2014-11-19,708,8.5,76.0
2014-11-19,109,13.9,81.0
2014-11-19,804,-0.7,54.0
2014-11-19,110,12.6,79.0
2014-11-19,111,13.2,76.0
2014-11-19,901,-1.2,52.0
2014-11-19,909,-4.1,66.0
2014-11-19,911,-1.8,54.0
2014-11-19,912,-0.8,53.0
2014-11-19,910,-3.1,61.0
2014-11-19,903,-2.1,61.0
2014-11-19,902,-3.0,66.0
2014-11-19,904,-2.0,53.0
2014-11-19,906,-4.3,67.0
2014-11-19,905,-4.6,73.0
2014-11-19,907,-2.6,59.0
2014-11-19,908,-0.2,47.0
2014-11-19,1001,17.9,71.0
2014-11-19,1002,16.7,78.0
2014-11-19,1003,16.7,73.0
2014-11-19,1004,17.3,64.0
2014-11-19,1005,17.4,72.0
2014-11-19,1006,16.9,72.0
2014-11-19,1007,15.7,81.0
2014-11-19,1008,17.5,65.0
2014-11-19,112,10.9,81.0
2014-11-19,913,-0.8,51.0
2014-11-20,201,20.9,69.0
2014-11-20,302,13.3,81.0
2014-11-20,601,18.7,64.0
2014-11-20,401,12.6,66.0
2014-11-20,303,12.8,83.0
2014-11-20,403,10.6,74.0
2014-11-20,402,12.2,75.0
2014-11-20,602,19.2,54.0
2014-11-20,304,12.6,81.0
2014-11-20,404,9.7,80.0
2014-11-20,306,13.8,82.0
2014-11-20,305,12.2,85.0
2014-11-20,307,13.4,80.0
2014-11-20,801,-1.9,53.0
2014-11-20,803,-2.1,60.0
2014-11-20,501,-1.0,50.0
2014-11-20,101,13.6,70.0
2014-11-20,102,10.4,76.0
2014-11-20,103,12.9,75.0
2014-11-20,502,1.2,68.0
2014-11-20,104,12.9,71.0
2014-11-20,105,12.3,69.0
2014-11-20,106,12.3,72.0
2014-11-20,503,-0.4,56.0
2014-11-20,107,14.5,78.0
2014-11-20,504,3.4,56.0
2014-11-20,701,10.2,91.0
2014-11-20,108,14.5,70.0
2014-11-20,703,9.2,89.0
2014-11-20,704,10.9,87.0
2014-11-20,705,11.3,90.0
2014-11-20,707,10.4,82.0
2014-11-20,405,10.2,83.0
2014-11-20,109,14.4,74.0
2014-11-20,804,-1.1,59.0
2014-11-20,110,12.3,71.0
2014-11-20,111,12.3,75.0
2014-11-20,901,5.1,61.0
2014-11-20,904,-1.6,68.0
2014-11-20,906,0.3,71.0
2014-11-20,905,-1.4,69.0
2014-11-20,907,-3.2,76.0
2014-11-20,908,4.0,61.0
2014-11-20,909,2.9,68.0
2014-11-20,912,4.4,64.0
2014-11-20,910,0.8,75.0
2014-11-20,903,2.0,70.0
2014-11-20,902,0.6,73.0
2014-11-20,1006,17.0,79.0
2014-11-20,1007,15.1,86.0
2014-11-20,1004,17.9,73.0
2014-11-20,112,10.4,79.0
2014-11-20,913,3.4,65.0
2014-11-21,301,13.7,83.0
2014-11-21,201,22.0,71.0
2014-11-21,601,20.2,72.0
2014-11-21,401,14.9,69.0
2014-11-21,303,12.9,87.0
2014-11-21,403,13.2,74.0
2014-11-21,304,13.8,84.0
2014-11-21,602,21.6,58.0
2014-11-21,306,16.1,77.0
2014-11-21,402,15.1,70.0
2014-11-21,305,13.3,85.0
2014-11-21,307,15.6,77.0
2014-11-21,404,13.2,75.0
2014-11-21,801,-1.2,54.0
2014-11-21,803,-2.0,59.0
2014-11-21,501,-0.9,58.0
2014-11-21,101,13.2,65.0
2014-11-21,102,10.7,71.0
2014-11-21,103,12.5,74.0
2014-11-21,104,13.3,67.0
2014-11-21,502,0.8,69.0
2014-11-21,105,12.5,66.0
2014-11-21,106,11.8,70.0
2014-11-21,503,1.1,60.0
2014-11-21,107,13.9,73.0
2014-11-21,504,3.7,58.0
2014-11-21,701,11.5,98.0
2014-11-21,702,11.0,92.0
2014-11-21,703,9.7,99.0
2014-11-21,108,16.1,59.0
2014-11-21,704,12.3,96.0
2014-11-21,707,9.6,94.0
2014-11-21,706,12.4,95.0
2014-11-21,405,13.3,78.0
2014-11-21,708,11.7,98.0
2014-11-21,109,14.0,69.0
2014-11-21,804,-0.9,58.0
2014-11-21,110,11.9,68.0
2014-11-21,111,11.2,74.0
2014-11-21,901,0.3,64.0
2014-11-21,904,-1.2,75.0
2014-11-21,906,-0.3,70.0
2014-11-21,905,-2.2,87.0
2014-11-21,907,-2.0,79.0
2014-11-21,908,0.8,59.0
2014-11-21,911,-1.0,55.0
2014-11-21,912,-0.9,65.0
2014-11-21,910,1.4,72.0
2014-11-21,903,-0.9,65.0
2014-11-21,1006,18.5,90.0
2014-11-21,1007,17.5,90.0
2014-11-21,1004,19.9,76.0
2014-11-21,112,10.1,77.0
2014-11-21,913,-0.8,58.0
2014-11-22,201,22.7,72.0
2014-11-22,302,16.6,82.0
2014-11-22,601,21.1,77.0
2014-11-22,303,16.3,80.0
2014-11-22,401,16.9,63.0
2014-11-22,602,21.9,65.0
2014-11-22,403,15.2,71.0
2014-11-22,304,16.6,79.0
2014-11-22,306,17.4,78.0
2014-11-22,402,16.4,68.0
2014-11-22,305,15.4,83.0
2014-11-22,307,16.8,78.0
2014-11-22,404,16.1,66.0
2014-11-22,801,-0.7,59.0
2014-11-22,803,-0.7,64.0
2014-11-22,501,0.2,64.0
2014-11-22,101,13.2,65.0
2014-11-22,102,11.7,69.0
2014-11-22,103,13.3,67.0
2014-11-22,104,13.5,63.0
2014-11-22,502,1.6,74.0
2014-11-22,105,13.7,62.0
2014-11-22,106,13.7,66.0
2014-11-22,503,0.8,69.0
2014-11-22,107,14.1,75.0
2014-11-22,504,4.7,61.0
2014-11-22,701,13.1,96.0
2014-11-22,702,13.5,88.0
2014-11-22,108,17.9,48.0
2014-11-22,703,11.6,97.0
2014-11-22,704,13.8,94.0
2014-11-22,705,14.4,94.0
2014-11-22,707,10.1,95.0
2014-11-22,706,14.3,93.0
2014-11-22,405,15.0,77.0
2014-11-22,708,13.5,96.0
2014-11-22,109,14.1,69.0
2014-11-22,804,-0.2,61.0
2014-11-22,110,13.0,63.0
2014-11-22,111,10.4,75.0
2014-11-22,901,-4.4,49.0
2014-11-22,908,-4.5,56.0
2014-11-22,909,-4.9,65.0
2014-11-22,911,-4.5,49.0
2014-11-22,910,-4.2,63.0
2014-11-22,912,-5.6,55.0
2014-11-22,903,-5.2,51.0
2014-11-22,902,-4.9,58.0
2014-11-22,904,-4.0,57.0
2014-11-22,907,-5.3,63.0
2014-11-22,905,-6.5,74.0
2014-11-22,906,-5.6,64.0
2014-11-22,1001,21.8,80.0
2014-11-22,1002,19.7,85.0
2014-11-22,1003,21.3,82.0
2014-11-22,1005,20.6,87.0
2014-11-22,1006,20.5,89.0
2014-11-22,1007,19.1,90.0
2014-11-22,1008,21.0,85.0
2014-11-22,1004,20.5,83.0
2014-11-22,112,9.5,76.0
2014-11-22,913,-4.5,46.0
2014-11-23,201,23.4,71.0
2014-11-23,601,21.6,78.0
2014-11-23,303,18.3,81.0
2014-11-23,401,13.0,85.0
2014-11-23,304,18.1,85.0
2014-11-23,403,12.0,90.0
2014-11-23,305,17.4,87.0
2014-11-23,602,23.1,60.0
2014-11-23,307,18.6,85.0
2014-11-23,402,12.2,90.0
2014-11-23,404,11.6,88.0
2014-11-23,803,0.1,67.0
2014-11-23,501,-1.6,65.0
2014-11-23,101,12.9,64.0
2014-11-23,102,11.5,68.0
2014-11-23,103,12.3,71.0
2014-11-23,104,12.7,64.0
2014-11-23,105,11.8,66.0
2014-11-23,106,11.8,68.0
2014-11-23,503,0.6,64.0
2014-11-23,107,13.4,72.0
2014-11-23,701,13.5,94.0
2014-11-23,703,10.1,99.0
2014-11-23,108,19.5,44.0
2014-11-23,704,14.6,89.0
2014-11-23,705,15.6,89.0
2014-11-23,707,10.0,93.0
2014-11-23,706,15.2,87.0
2014-11-23,302,19.1,78.0
2014-11-23,405,12.2,91.0
2014-11-23,708,14.5,91.0
2014-11-23,109,13.8,65.0
2014-11-23,804,-0.1,66.0
2014-11-23,110,12.7,65.0
2014-11-23,111,11.3,73.0
2014-11-23,901,-2.2,50.0
2014-11-23,911,-3.2,52.0
2014-11-23,912,-3.5,55.0
2014-11-23,910,-5.7,73.0
2014-11-23,903,-4.0,57.0
2014-11-23,902,-5.9,66.0
2014-11-23,904,-5.1,62.0
2014-11-23,906,-6.6,69.0
2014-11-23,905,-9.5,77.0
2014-11-23,907,-7.7,72.0
2014-11-23,908,-2.8,58.0
2014-11-23,909,-5.1,70.0
2014-11-23,1001,23.6,78.0
2014-11-23,1002,22.4,83.0
2014-11-23,1003,21.9,82.0
2014-11-23,1007,21.8,84.0
2014-11-23,1008,22.4,84.0
2014-11-23,1004,22.5,79.0
2014-11-23,1005,22.7,79.0
2014-11-23,112,9.7,75.0
2014-11-23,913,-2.8,50.0
2014-11-24,301,15.4,96.0
2014-11-24,201,24.3,69.0
2014-11-24,303,16.7,95.0
2014-11-24,401,10.7,92.0
2014-11-24,304,16.2,94.0
2014-11-24,306,16.6,93.0
2014-11-24,305,16.0,96.0
2014-11-24,307,16.2,94.0
2014-11-24,602,22.6,68.0
2014-11-24,403,11.6,90.0
2014-11-24,402,10.7,94.0
2014-11-24,404,11.0,90.0
2014-11-24,501,-0.7,82.0
2014-11-24,101,13.3,60.0
2014-11-24,102,10.2,67.0
2014-11-24,103,12.5,64.0
2014-11-24,104,12.2,63.0
2014-11-24,502,-0.6,95.0
2014-11-24,105,11.7,61.0
2014-11-24,106,12.8,63.0
2014-11-24,503,0.7,76.0
2014-11-24,107,12.9,69.0
2014-11-24,504,3.5,73.0
2014-11-24,701,9.3,96.0
2014-11-24,702,8.9,93.0
2014-11-24,108,19.0,44.0
2014-11-24,703,8.6,99.0
2014-11-24,704,10.0,94.0
2014-11-24,705,10.8,97.0
2014-11-24,707,9.4,92.0
2014-11-24,706,11.0,89.0
2014-11-24,302,17.5,91.0
2014-11-24,601,21.9,80.0
2014-11-24,405,10.7,94.0
2014-11-24,708,10.0,95.0
2014-11-24,109,13.4,65.0
2014-11-24,110,12.1,60.0
2014-11-24,111,11.0,71.0
2014-11-24,901,-7.4,67.0
2014-11-24,908,-6.2,61.0
2014-11-24,909,-6.3,75.0
2014-11-24,910,-6.1,78.0
2014-11-24,911,-7.8,62.0
2014-11-24,912,-8.5,73.0
2014-11-24,903,-8.1,68.0
2014-11-24,902,-7.9,75.0
2014-11-24,904,-7.3,72.0
2014-11-24,905,-9.2,87.0
2014-11-24,907,-8.1,80.0
2014-11-24,906,-7.9,74.0
2014-11-24,1001,24.2,77.0
2014-11-24,1002,22.2,86.0
2014-11-24,1003,23.7,80.0
2014-11-24,1007,21.6,86.0
2014-11-24,1008,23.9,79.0
2014-11-24,1004,23.5,76.0
2014-11-24,1005,22.7,80.0
2014-11-24,112,9.7,71.0
2014-11-24,913,-7.1,62.0
2014-11-25,301,11.0,97.0
2014-11-25,201,24.1,73.0
2014-11-25,303,12.6,97.0
2014-11-25,602,21.7,76.0
2014-11-25,401,10.0,94.0
2014-11-25,304,11.8,95.0
2014-11-25,305,12.4,97.0
2014-11-25,306,11.8,97.0
2014-11-25,307,11.9,93.0
2014-11-25,403,10.2,93.0
2014-11-25,402,10.1,94.0
2014-11-25,801,-1.8,50.0
2014-11-25,803,-2.3,69.0
2014-11-25,501,-0.6,70.0
2014-11-25,101,11.9,62.0
2014-11-25,502,0.2,75.0
2014-11-25,102,8.9,72.0
2014-11-25,103,11.3,69.0
2014-11-25,104,9.9,72.0
2014-11-25,105,10.3,66.0
2014-11-25,503,-0.8,85.0
2014-11-25,106,10.9,66.0
2014-11-25,504,2.0,78.0
2014-11-25,107,11.7,76.0
2014-11-25,701,9.3,93.0
2014-11-25,703,8.5,98.0
2014-11-25,108,14.4,60.0
2014-11-25,704,10.1,89.0
2014-11-25,705,10.8,92.0
2014-11-25,707,9.8,90.0
2014-11-25,302,12.4,94.0
2014-11-25,601,20.6,90.0
2014-11-25,405,10.2,94.0
2014-11-25,109,12.3,70.0
2014-11-25,804,-1.8,61.0
2014-11-25,110,9.8,69.0
2014-11-25,111,9.9,72.0
2014-11-25,901,-7.3,72.0
2014-11-25,911,-7.2,63.0
2014-11-25,912,-7.4,70.0
2014-11-25,910,-8.7,81.0
2014-11-25,903,-8.5,77.0
2014-11-25,902,-8.0,81.0
2014-11-25,904,-8.2,74.0
2014-11-25,906,-8.6,78.0
2014-11-25,905,-11.4,88.0
2014-11-25,907,-10.3,83.0
2014-11-25,908,-5.3,62.0
2014-11-25,909,-7.4,79.0
2014-11-25,1001,23.7,75.0
2014-11-25,1002,22.7,81.0
2014-11-25,1003,22.0,82.0
2014-11-25,1006,21.0,85.0
2014-11-25,1007,18.7,90.0
2014-11-25,1008,22.7,82.0
2014-11-25,1004,20.1,81.0
2014-11-25,1005,21.5,82.0
2014-11-25,112,9.5,67.0
2014-11-25,913,-6.7,71.0
2014-11-26,301,12.4,86.0
2014-11-26,201,23.1,75.0
2014-11-26,303,13.0,91.0
2014-11-26,401,11.6,87.0
2014-11-26,602,21.8,69.0
2014-11-26,403,11.6,86.0
2014-11-26,402,12.2,86.0
2014-11-26,304,13.4,82.0
2014-11-26,305,13.3,87.0
2014-11-26,306,13.2,83.0
2014-11-26,404,11.4,88.0
2014-11-26,801,-4.0,63.0
2014-11-26,803,-2.8,65.0
2014-11-26,501,-1.8,66.0
2014-11-26,101,11.9,58.0
2014-11-26,102,9.0,65.0
2014-11-26,502,0.5,69.0
2014-11-26,103,10.8,65.0
2014-11-26,104,11.6,59.0
2014-11-26,105,10.4,62.0
2014-11-26,106,10.3,64.0
2014-11-26,503,-0.6,70.0
2014-11-26,107,12.2,69.0
2014-11-26,701,12.5,89.0
2014-11-26,703,11.4,89.0
2014-11-26,108,16.6,47.0
2014-11-26,704,13.4,85.0
2014-11-26,705,13.6,88.0
2014-11-26,707,14.3,74.0
2014-11-26,706,13.7,83.0
2014-11-26,302,13.1,84.0
2014-11-26,601,20.8,80.0
2014-11-26,405,12.0,86.0
2014-11-26,708,13.2,86.0
2014-11-26,109,12.0,63.0
2014-11-26,804,-2.7,61.0
2014-11-26,110,10.4,62.0
2014-11-26,111,9.9,69.0
2014-11-26,901,4.4,51.0
2014-11-26,907,-8.2,83.0
2014-11-26,908,3.2,55.0
2014-11-26,911,2.8,54.0
2014-11-26,909,-0.8,69.0
2014-11-26,903,2.5,58.0
2014-11-26,902,1.2,62.0
2014-11-26,904,-2.6,68.0
2014-11-26,906,-1.2,66.0
2014-11-26,905,-6.4,86.0
2014-11-26,1001,20.6,75.0
2014-11-26,1002,19.9,79.0
2014-11-26,1003,20.3,74.0
2014-11-26,1007,17.6,85.0
2014-11-26,1008,20.1,75.0
2014-11-26,1004,18.8,75.0
2014-11-26,1005,19.9,78.0
2014-11-26,1006,18.6,79.0
2014-11-26,112,9.2,68.0
2014-11-26,913,4.1,47.0
2014-11-27,301,12.9,87.0
2014-11-27,201,22.3,75.0
2014-11-27,601,19.8,80.0
2014-11-27,401,11.7,92.0
2014-11-27,303,14.2,88.0
2014-11-27,403,11.3,92.0
2014-11-27,304,13.9,86.0
2014-11-27,402,11.8,93.0
2014-11-27,306,15.4,77.0
2014-11-27,305,13.6,90.0
2014-11-27,307,14.5,79.0
2014-11-27,404,11.3,91.0
2014-11-27,602,21.0,68.0
2014-11-27,801,-4.3,69.0
2014-11-27,803,-2.8,76.0
2014-11-27,501,-2.5,84.0
2014-11-27,101,12.4,57.0
2014-11-27,102,10.3,60.0
2014-11-27,103,11.8,62.0
2014-11-27,104,11.8,58.0
2014-11-27,502,-1.8,85.0
2014-11-27,105,11.0,60.0
2014-11-27,106,12.7,56.0
2014-11-27,503,-0.2,79.0
2014-11-27,107,12.7,65.0
2014-11-27,504,2.6,64.0
2014-11-27,701,15.7,75.0
2014-11-27,703,11.3,93.0
2014-11-27,704,16.4,72.0
2014-11-27,108,20.2,31.0
2014-11-27,707,12.4,84.0
2014-11-27,706,17.0,72.0
2014-11-27,302,14.8,83.0
2014-11-27,405,11.8,93.0
2014-11-27,708,16.3,75.0
2014-11-27,109,14.5,52.0
2014-11-27,804,-3.0,72.0
2014-11-27,110,12.3,53.0
2014-11-27,111,10.9,64.0
2014-11-27,901,-5.8,50.0
2014-11-27,908,-4.1,41.0
2014-11-27,909,-3.5,51.0
2014-11-27,910,-3.9,46.0
2014-11-27,911,-5.7,42.0
2014-11-27,903,-6.6,44.0
2014-11-27,902,-6.1,43.0
2014-11-27,904,-3.9,37.0
2014-11-27,907,-4.6,43.0
2014-11-27,905,-5.6,51.0
2014-11-27,906,-5.4,43.0
2014-11-27,1001,24.1,79.0
2014-11-27,1002,23.0,85.0
2014-11-27,1003,21.9,82.0
2014-11-27,1008,22.7,88.0
2014-11-27,1004,23.5,77.0
2014-11-27,1005,22.7,85.0
2014-11-27,1006,23.3,81.0
2014-11-27,1007,21.8,84.0
2014-11-27,112,8.8,69.0
2014-11-27,913,-5.8,40.0
2014-11-28,301,13.6,95.0
2014-11-28,201,23.7,77.0
2014-11-28,303,16.1,92.0
2014-11-28,401,10.9,83.0
2014-11-28,602,21.3,85.0
2014-11-28,304,14.7,88.0
2014-11-28,305,15.2,92.0
2014-11-28,306,14.3,89.0
2014-11-28,307,14.3,87.0
2014-11-28,403,11.3,83.0
2014-11-28,402,11.2,84.0
2014-11-28,404,10.9,81.0
2014-11-28,801,-7.6,59.0
2014-11-28,803,-2.5,69.0
2014-11-28,501,-3.4,77.0
2014-11-28,101,12.2,59.0
2014-11-28,502,-1.6,76.0
2014-11-28,102,9.5,65.0
2014-11-28,103,11.2,67.0
2014-11-28,104,11.7,59.0
2014-11-28,105,10.4,62.0
2014-11-28,503,-2.7,82.0
2014-11-28,106,10.0,65.0
2014-11-28,504,1.5,70.0
2014-11-28,107,11.5,71.0
2014-11-28,701,12.8,89.0
2014-11-28,703,9.8,99.0
2014-11-28,108,18.1,39.0
2014-11-28,704,14.3,81.0
2014-11-28,707,10.5,94.0
2014-11-28,706,13.9,84.0
2014-11-28,302,15.6,95.0
2014-11-28,601,20.5,94.0
2014-11-28,405,11.1,84.0
2014-11-28,708,13.3,89.0
2014-11-28,109,13.5,56.0
2014-11-28,804,-4.6,69.0
2014-11-28,110,10.8,58.0
2014-11-28,111,9.2,70.0
2014-11-28,901,-8.1,50.0
2014-11-28,909,-6.7,52.0
2014-11-28,911,-7.9,40.0
2014-11-28,912,-7.1,43.0
2014-11-28,910,-7.6,59.0
2014-11-28,903,-8.6,45.0
2014-11-28,902,-8.4,50.0
2014-11-28,904,-8.4,55.0
2014-11-28,906,-8.2,54.0
2014-11-28,905,-9.2,56.0
2014-11-28,907,-10.0,57.0
2014-11-28,908,-4.8,41.0
2014-11-28,1001,24.6,78.0
2014-11-28,1002,24.0,83.0
2014-11-28,1003,24.3,80.0
2014-11-28,1008,24.5,82.0
2014-11-28,1005,23.5,82.0
2014-11-28,1006,24.4,79.0
2014-11-28,1007,23.8,81.0
2014-11-28,112,9.0,69.0
2014-11-28,913,-7.4,53.0
2014-11-29,301,12.3,96.0
2014-11-29,201,23.8,80.0
2014-11-29,401,10.2,95.0
2014-11-29,303,13.9,94.0
2014-11-29,403,9.6,96.0
2014-11-29,404,9.5,96.0
2014-11-29,402,9.6,96.0
2014-11-29,304,13.2,94.0
2014-11-29,602,21.7,88.0
2014-11-29,306,14.0,93.0
2014-11-29,305,13.2,95.0
2014-11-29,307,13.3,93.0
2014-11-29,801,-4.0,60.0
2014-11-29,803,-2.8,66.0
2014-11-29,501,-3.4,71.0
2014-11-29,101,12.0,58.0
2014-11-29,102,11.2,60.0
2014-11-29,103,11.8,60.0
2014-11-29,104,10.9,62.0
2014-11-29,105,11.7,57.0
2014-11-29,106,11.2,64.0
2014-11-29,503,-1.6,64.0
2014-11-29,107,12.0,70.0
2014-11-29,504,1.5,59.0
2014-11-29,701,15.0,78.0
2014-11-29,702,13.9,80.0
2014-11-29,703,9.7,98.0
2014-11-29,704,16.5,69.0
2014-11-29,108,19.6,34.0
2014-11-29,705,17.4,69.0
2014-11-29,707,10.3,94.0
2014-11-29,706,15.0,76.0
2014-11-29,302,13.5,91.0
2014-11-29,601,20.6,96.0
2014-11-29,405,9.6,96.0
2014-11-29,708,15.4,78.0
2014-11-29,109,14.2,53.0
2014-11-29,804,-2.6,63.0
2014-11-29,110,12.4,55.0
2014-11-29,111,10.8,65.0
2014-11-29,901,-7.7,64.0
2014-11-29,912,-6.2,61.0
2014-11-29,910,-9.2,69.0
2014-11-29,903,-7.9,62.0
2014-11-29,902,-7.8,55.0
2014-11-29,904,-8.8,55.0
2014-11-29,906,-8.1,56.0
2014-11-29,905,-10.1,61.0
2014-11-29,907,-11.2,65.0
2014-11-29,908,-4.7,56.0
2014-11-29,909,-7.8,66.0
2014-11-29,911,-5.8,54.0
2014-11-29,1001,25.3,77.0
2014-11-29,1002,23.7,84.0
2014-11-29,1003,24.5,81.0
2014-11-29,1008,25.0,81.0
2014-11-29,1004,24.8,74.0
2014-11-29,1005,24.2,78.0
2014-11-29,1006,25.7,77.0
2014-11-29,1007,24.6,77.0
2014-11-29,112,8.3,72.0
2014-11-29,913,-6.4,68.0
2014-11-30,301,12.5,96.0
2014-11-30,201,24.9,82.0
2014-11-30,303,14.2,100.0
2014-11-30,602,23.2,83.0
2014-11-30,304,12.9,95.0
2014-11-30,306,13.2,96.0
2014-11-30,305,13.3,97.0
2014-11-30,307,13.2,94.0
2014-11-30,401,9.8,81.0
2014-11-30,403,9.8,84.0
2014-11-30,402,9.9,88.0
2014-11-30,801,-4.8,57.0
2014-11-30,803,-5.0,57.0
2014-11-30,101,11.2,59.0
2014-11-30,102,8.9,71.0
2014-11-30,103,10.4,63.0
2014-11-30,104,9.6,71.0
2014-11-30,105,10.2,66.0
2014-11-30,106,10.9,65.0
2014-11-30,503,-6.3,58.0
2014-11-30,107,11.7,72.0
2014-11-30,504,-2.8,52.0
2014-11-30,701,11.1,85.0
2014-11-30,702,10.3,84.0
2014-11-30,703,9.2,95.0
2014-11-30,108,16.7,45.0
2014-11-30,704,11.7,82.0
2014-11-30,705,12.5,82.0
2014-11-30,707,10.2,88.0
2014-11-30,302,13.9,98.0
2014-11-30,601,22.7,91.0
2014-11-30,405,9.7,88.0
2014-11-30,708,11.5,84.0
2014-11-30,109,12.5,58.0
2014-11-30,110,10.4,64.0
2014-11-30,111,10.0,69.0
2014-11-30,901,-4.8,76.0
2014-11-30,906,-6.8,71.0
2014-11-30,905,-8.6,82.0
2014-11-30,907,-10.2,75.0
2014-11-30,908,-4.2,75.0
2014-11-30,909,-6.2,79.0
2014-11-30,912,-3.2,69.0
2014-11-30,911,-4.2,65.0
2014-11-30,910,-7.4,80.0
2014-11-30,903,-5.2,63.0
2014-11-30,902,-6.3,76.0
2014-11-30,904,-8.1,72.0
2014-11-30,1001,25.1,79.0
2014-11-30,1002,24.1,85.0
2014-11-30,1003,24.8,80.0
2014-11-30,1008,24.3,87.0
2014-11-30,1004,24.5,69.0
2014-11-30,1005,23.8,82.0
2014-11-30,1006,24.3,78.0
2014-11-30,112,8.6,68.0
2014-12-01,201,18.8,76.0
2014-12-01,301,8.6,59.0
2014-12-01,601,18.0,80.0
2014-12-01,302,9.8,61.0
2014-12-01,602,18.8,75.0
2014-12-01,303,10.6,66.0
2014-12-01,401,7.0,37.0
2014-12-01,304,9.3,60.0
2014-12-01,305,10.2,58.0
2014-12-01,306,9.4,58.0
2014-12-01,307,9.1,56.0
2014-12-01,403,6.3,46.0
2014-12-01,402,7.1,44.0
2014-12-01,404,5.8,44.0
2014-12-01,801,-5.8,59.0
2014-12-01,803,-6.5,64.0
2014-12-01,501,-6.4,66.0
2014-12-01,101,11.5,66.0
2014-12-01,102,11.1,62.0
2014-12-01,103,10.4,71.0
2014-12-01,104,12.6,60.0
2014-12-01,502,-5.9,70.0
2014-12-01,105,13.1,60.0
2014-12-01,106,11.5,68.0
2014-12-01,503,-6.7,69.0
2014-12-01,107,14.1,69.0
2014-12-01,504,-2.1,56.0
2014-12-01,108,17.4,46.0
2014-12-01,701,6.2,84.0
2014-12-01,702,6.7,80.0
2014-12-01,703,5.2,84.0
2014-12-01,704,7.6,81.0
2014-12-01,705,8.2,80.0
2014-12-01,707,6.8,78.0
2014-12-01,405,6.9,42.0
2014-12-01,708,6.7,83.0
2014-12-01,109,12.8,67.0
2014-12-01,110,11.3,65.0
2014-12-01,111,11.8,67.0
2014-12-01,901,-15.2,78.0
2014-12-01,908,-15.0,75.0
2014-12-01,910,-13.9,79.0
2014-12-01,912,-14.9,82.0
2014-12-01,907,-12.9,82.0
2014-12-01,904,-13.7,77.0
2014-12-01,902,-14.5,82.0
2014-12-01,905,-13.9,89.0
2014-12-01,903,-14.7,73.0
2014-12-01,906,-14.1,80.0
2014-12-01,1002,17.9,64.0
2014-12-01,1003,16.7,65.0
2014-12-01,1005,18.5,58.0
2014-12-01,1006,16.5,66.0
2014-12-01,1008,17.7,57.0
2014-12-01,1004,18.0,55.0
2014-12-01,112,8.7,77.0
2014-12-01,913,-14.3,69.0
2014-12-02,201,15.1,73.0
2014-12-02,301,3.1,63.0
2014-12-02,302,6.0,54.0
2014-12-02,303,6.0,60.0
2014-12-02,401,6.1,53.0
2014-12-02,602,14.9,58.0
2014-12-02,403,5.2,63.0
2014-12-02,402,6.5,54.0
2014-12-02,404,5.2,59.0
2014-12-02,304,4.2,57.0
2014-12-02,305,4.8,62.0
2014-12-02,306,4.5,54.0
2014-12-02,307,4.2,53.0
2014-12-02,801,-2.2,46.0
2014-12-02,501,-4.4,54.0
2014-12-02,101,11.4,70.0
2014-12-02,102,9.3,71.0
2014-12-02,502,-4.0,58.0
2014-12-02,103,10.6,76.0
2014-12-02,104,10.7,71.0
2014-12-02,105,10.3,70.0
2014-12-02,106,10.2,70.0
2014-12-02,503,-5.3,58.0
2014-12-02,107,11.9,77.0
2014-12-02,504,-1.2,53.0
2014-12-02,701,6.4,87.0
2014-12-02,108,15.5,57.0
2014-12-02,703,5.2,83.0
2014-12-02,705,8.2,83.0
2014-12-02,707,5.6,82.0
2014-12-02,706,7.7,77.0
2014-12-02,405,6.0,56.0
2014-12-02,109,13.3,69.0
2014-12-02,804,-3.4,55.0
2014-12-02,110,11.0,70.0
2014-12-02,111,10.2,70.0
2014-12-02,901,-15.9,47.0
2014-12-02,908,-14.7,43.0
2014-12-02,910,-14.9,52.0
2014-12-02,907,-16.4,58.0
2014-12-02,904,-15.5,55.0
2014-12-02,905,-16.2,65.0
2014-12-02,902,-15.6,52.0
2014-12-02,903,-15.3,40.0
2014-12-02,906,-15.6,54.0
2014-12-02,1002,13.8,82.0
2014-12-02,1003,12.5,83.0
2014-12-02,1004,14.9,60.0
2014-12-02,1005,14.9,70.0
2014-12-02,1006,12.7,83.0
2014-12-02,1007,13.2,75.0
2014-12-02,1008,14.1,75.0
2014-12-02,112,8.4,77.0
2014-12-03,201,16.9,86.0
2014-12-03,301,3.5,82.0
2014-12-03,302,6.7,70.0
2014-12-03,303,6.3,78.0
2014-12-03,602,16.4,68.0
2014-12-03,401,6.3,70.0
2014-12-03,304,4.6,77.0
2014-12-03,305,5.2,79.0
2014-12-03,306,5.5,70.0
2014-12-03,307,5.1,71.0
2014-12-03,403,6.0,79.0
2014-12-03,402,6.6,77.0
2014-12-03,404,6.0,73.0
2014-12-03,801,-4.8,41.0
2014-12-03,803,-5.7,43.0
2014-12-03,501,-7.1,61.0
2014-12-03,101,13.0,68.0
2014-12-03,102,10.3,74.0
2014-12-03,103,12.6,74.0
2014-12-03,104,10.4,78.0
2014-12-03,105,10.4,71.0
2014-12-03,502,-4.9,55.0
2014-12-03,106,10.9,72.0
2014-12-03,503,-4.9,52.0
2014-12-03,107,11.7,80.0
2014-12-03,504,-1.5,43.0
